seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,gs,mp,fg,fga,fg_percent,x3p,x3pa,x3p_percent,x2p,x2pa,x2p_percent,e_fg_percent,ft,fta,ft_percent,orb,drb,trb,ast,stl,blk,tov,pf,pts
31570,2024,4352,Nikola Jokić,NA,C,28,9,NBA,DEN,47,47,1584,481,822,0.585,49,137,0.358,432,685,0.631,0.615,224,275,0.815,141,428,569,423,55,43,138,121,1235
31571,2024,5085,Nikola Jović,NA,PF,20,2,NBA,MIA,19,12,317,37,92,0.402,19,45,0.422,18,47,0.383,0.505,11,20,0.55,17,65,82,36,6,7,18,37,104
31572,2024,4047,Nikola Vučević,NA,C,33,13,NBA,CHI,44,42,1489,321,679,0.473,48,178,0.27,273,501,0.545,0.508,56,65,0.862,115,349,464,154,31,36,66,110,746
31573,2024,5177,Noah Clowney,NA,PF,19,1,NBA,BRK,3,0,30,6,10,0.6,0,1,0,6,9,0.667,0.6,4,4,1,3,4,7,3,0,1,1,3,16
31574,2024,4353,Norman Powell,NA,SG,30,9,NBA,LAC,46,0,1169,217,439,0.494,95,211,0.45,122,228,0.535,0.603,90,106,0.849,7,114,121,48,25,17,41,83,619
31575,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOT,41,41,1400,238,478,0.498,86,227,0.379,152,251,0.606,0.588,65,84,0.774,39,132,171,93,53,28,62,96,627
31576,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOR,27,27,900,157,321,0.489,61,163,0.374,96,158,0.608,0.584,33,46,0.717,24,82,106,72,28,13,43,62,408
31577,2024,4555,OG Anunoby,NA,SF,26,7,NBA,NYK,14,14,500,81,157,0.516,25,64,0.391,56,93,0.602,0.596,32,38,0.842,15,50,65,21,25,15,19,34,219
31578,2024,4871,Obi Toppin,NA,PF,25,4,NBA,IND,48,28,1113,214,372,0.575,60,154,0.39,154,218,0.706,0.656,51,67,0.761,55,139,194,75,23,23,39,98,539
31579,2024,5086,Ochai Agbaji,NA,SG,23,2,NBA,UTA,49,10,976,105,244,0.43,46,140,0.329,59,104,0.567,0.525,15,20,0.75,35,89,124,45,27,29,33,64,271
31580,2024,4996,Olivier Sarr,NA,C,24,3,NBA,OKC,10,0,73,6,12,0.5,2,5,0.4,4,7,0.571,0.583,6,8,0.75,7,20,27,2,0,5,2,15,20
31581,2024,5178,Olivier-Maxence Prosper,NA,PF,21,1,NBA,DAL,25,0,239,23,65,0.354,8,32,0.25,15,33,0.455,0.415,23,34,0.676,16,40,56,19,2,2,4,17,77
31582,2024,4997,Omer Yurtseven,NA,C,25,3,NBA,UTA,26,6,265,39,80,0.488,3,15,0.2,36,65,0.554,0.506,6,11,0.545,36,68,104,13,4,10,23,35,87
31583,2024,5179,Onuralp Bitim,NA,SG,24,1,NBA,CHI,1,0,3,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0
31584,2024,4872,Onyeka Okongwu,NA,C,23,4,NBA,ATL,46,3,1135,166,280,0.593,15,51,0.294,151,229,0.659,0.62,78,96,0.813,114,190,304,64,21,46,40,135,425
31585,2024,5087,Orlando Robinson,NA,C,23,2,NBA,MIA,20,7,229,31,60,0.517,7,12,0.583,24,48,0.5,0.575,14,20,0.7,19,43,62,27,5,7,13,29,83
31586,2024,5180,Oscar Tshiebwe,NA,PF,24,1,NBA,IND,6,0,34,8,16,0.5,0,0,NA,8,16,0.5,0.5,5,6,0.833,6,6,12,2,2,0,0,1,21
31587,2024,4777,Oshae Brissett,NA,SF,25,5,NBA,BOS,30,0,350,41,88,0.466,10,35,0.286,31,53,0.585,0.523,27,40,0.675,33,59,92,19,12,2,10,35,119
31588,2024,4189,Otto Porter Jr.,NA,SF,30,11,NBA,TOR,15,1,174,14,33,0.424,8,23,0.348,6,10,0.6,0.545,3,3,1,6,23,29,8,5,5,2,19,39
31589,2024,5088,Ousmane Dieng,NA,PF,20,2,NBA,OKC,23,0,258,33,78,0.423,16,52,0.308,17,26,0.654,0.526,10,12,0.833,9,32,41,19,2,0,11,16,92
31590,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,TOT,15,3,239,6,19,0.316,5,16,0.313,1,3,0.333,0.447,3,3,1,16,27,43,8,9,3,4,35,20
31591,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,PHI,3,3,66,2,5,0.4,2,5,0.4,0,0,NA,0.6,0,0,NA,1,13,14,0,3,2,2,9,6
31592,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,LAC,12,0,173,4,14,0.286,3,11,0.273,1,3,0.333,0.393,3,3,1,15,14,29,8,6,1,2,26,14
31593,2024,4778,P.J. Washington,NA,PF,25,5,NBA,CHO,40,17,1162,208,459,0.453,77,225,0.342,131,234,0.56,0.537,59,79,0.747,48,156,204,89,33,31,60,104,552
31594,2024,5089,Paolo Banchero,NA,PF,21,2,NBA,ORL,48,48,1674,392,865,0.453,72,201,0.358,320,664,0.482,0.495,249,358,0.696,58,279,337,240,50,27,148,100,1105
31595,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOT,46,46,1581,387,731,0.529,52,159,0.327,335,572,0.586,0.565,190,253,0.751,69,229,298,226,37,10,93,110,1016
31596,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOR,39,39,1354,325,623,0.522,46,145,0.317,279,478,0.584,0.559,169,223,0.758,54,192,246,190,32,10,83,87,865
31597,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,IND,7,7,227,62,108,0.574,6,14,0.429,56,94,0.596,0.602,21,30,0.7,15,37,52,36,5,0,10,23,151
31598,2024,4354,Pat Connaughton,NA,SF,31,9,NBA,MIL,42,0,873,79,176,0.449,49,128,0.383,30,48,0.625,0.588,18,23,0.783,26,102,128,72,19,8,23,52,225
31599,2024,5090,Patrick Baldwin Jr.,NA,SF,21,2,NBA,WAS,16,0,116,15,37,0.405,10,21,0.476,5,16,0.313,0.541,7,10,0.7,7,28,35,6,1,3,6,20,47
31600,2024,4124,Patrick Beverley,NA,PG,35,12,NBA,PHI,43,5,837,90,215,0.419,30,99,0.303,60,116,0.517,0.488,47,59,0.797,28,104,132,123,24,17,41,78,257
31601,2024,4873,Patrick Williams,NA,PF,22,4,NBA,CHI,43,30,1174,159,359,0.443,59,148,0.399,100,211,0.474,0.525,52,66,0.788,46,120,166,66,40,33,57,87,429
31602,2024,3898,Patty Mills,NA,PG,35,15,NBA,ATL,16,0,175,18,45,0.4,13,30,0.433,5,15,0.333,0.544,0,0,NA,5,11,16,13,7,1,8,17,49
31603,2024,3969,Paul George,NA,PF,33,14,NBA,LAC,43,43,1465,346,747,0.463,148,359,0.412,198,388,0.51,0.562,150,165,0.909,27,208,235,150,68,17,90,125,990
31604,2024,4874,Paul Reed,NA,C,24,4,NBA,PHI,46,10,737,124,221,0.561,10,26,0.385,114,195,0.585,0.584,26,37,0.703,88,136,224,53,33,33,35,104,284
31605,2024,4875,Payton Pritchard,NA,PG,26,4,NBA,BOS,48,0,1006,134,317,0.423,80,212,0.377,54,105,0.514,0.549,27,34,0.794,45,109,154,141,21,5,27,61,375
31606,2024,5181,Pete Nance,NA,PF,23,1,NBA,CLE,2,0,4,0,2,0,0,0,NA,0,2,0,0,0,0,NA,0,0,0,0,0,0,0,0,0
31607,2024,5091,Peyton Watson,NA,SF,21,2,NBA,DEN,47,3,836,121,260,0.465,31,98,0.316,90,162,0.556,0.525,48,69,0.696,26,102,128,49,26,42,28,80,321
31608,2024,4876,Precious Achiuwa,NA,C-PF,24,4,NBA,TOT,41,2,727,117,243,0.481,15,57,0.263,102,186,0.548,0.512,29,48,0.604,85,136,221,54,20,25,38,68,278
31609,2024,4876,Precious Achiuwa,NA,C,24,4,NBA,TOR,25,0,437,78,170,0.459,13,47,0.277,65,123,0.528,0.497,24,42,0.571,50,86,136,44,16,12,29,40,193
31610,2024,4876,Precious Achiuwa,NA,PF,24,4,NBA,NYK,16,2,290,39,73,0.534,2,10,0.2,37,63,0.587,0.548,5,6,0.833,35,50,85,10,4,13,9,28,85
31611,2024,5000,Quentin Grimes,NA,SG,23,3,NBA,NYK,45,18,910,113,286,0.395,77,212,0.363,36,74,0.486,0.53,24,34,0.706,14,74,88,52,30,3,21,66,327
31612,2024,4877,R.J. Hampton,NA,PG,22,4,NBA,MIA,8,2,76,4,14,0.286,1,8,0.125,3,6,0.5,0.321,1,2,0.5,2,4,6,8,0,0,3,8,10
31613,2024,4782,RJ Barrett,NA,SG,23,5,NBA,TOT,39,39,1203,269,579,0.465,61,180,0.339,208,399,0.521,0.517,148,194,0.763,33,170,203,108,20,14,70,83,747
31614,2024,4782,RJ Barrett,NA,SG,23,5,NBA,NYK,26,26,766,164,388,0.423,43,130,0.331,121,258,0.469,0.478,103,124,0.831,19,92,111,63,12,9,47,45,474
31615,2024,4782,RJ Barrett,NA,SG,23,5,NBA,TOR,13,13,437,105,191,0.55,18,50,0.36,87,141,0.617,0.597,45,70,0.643,14,78,92,45,8,5,23,38,273
31616,2024,5182,Rayan Rupert,NA,SG,19,1,NBA,POR,16,0,119,15,43,0.349,7,17,0.412,8,26,0.308,0.43,5,8,0.625,7,14,21,11,3,0,6,7,42
31617,2024,4194,Reggie Bullock,NA,SF,32,11,NBA,HOU,18,0,166,16,38,0.421,11,28,0.393,5,10,0.5,0.566,1,1,1,2,22,24,9,3,2,5,9,44
31618,2024,4050,Reggie Jackson,NA,PG,33,13,NBA,DEN,49,14,1133,215,468,0.459,66,174,0.379,149,294,0.507,0.53,48,62,0.774,18,84,102,196,29,9,68,91,544
31619,2024,4359,Richaun Holmes,NA,C,30,9,NBA,DAL,22,2,232,33,59,0.559,0,0,NA,33,59,0.559,0.559,12,21,0.571,33,44,77,13,3,9,12,33,78
31620,2024,5183,Ricky Council IV,NA,SG,22,1,NBA,PHI,7,0,32,6,13,0.462,1,2,0.5,5,11,0.455,0.5,9,12,0.75,3,0,3,0,2,0,0,1,22
31621,2024,4197,Robert Covington,NA,SF-PF,33,11,NBA,TOT,29,6,488,43,98,0.439,19,56,0.339,24,42,0.571,0.536,22,26,0.846,31,66,97,24,39,18,11,56,127
31622,2024,4197,Robert Covington,NA,PF,33,11,NBA,LAC,3,3,69,3,9,0.333,2,8,0.25,1,1,1,0.444,1,2,0.5,2,6,8,7,6,2,0,7,9
31623,2024,4197,Robert Covington,NA,SF,33,11,NBA,PHI,26,3,419,40,89,0.449,17,48,0.354,23,41,0.561,0.545,21,24,0.875,29,60,89,17,33,16,11,49,118
31624,2024,4667,Robert Williams,NA,C,26,6,NBA,POR,6,0,119,17,26,0.654,0,0,NA,17,26,0.654,0.654,7,9,0.778,11,27,38,5,7,7,7,17,41
31625,2024,3845,Robin Lopez,NA,C,35,16,NBA,MIL,13,0,38,3,8,0.375,2,6,0.333,1,2,0.5,0.5,2,2,1,1,2,3,4,0,1,1,4,10
31626,2024,5094,Ron Harper Jr.,NA,PF,23,2,NBA,TOR,1,0,4,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,0,0,1,0,0,0,2,0
31627,2024,4560,Royce O'Neale,NA,SF,30,7,NBA,BRK,46,6,1117,112,292,0.384,86,238,0.361,26,54,0.481,0.531,13,20,0.65,35,173,208,132,31,29,47,113,323
31628,2024,4199,Rudy Gobert,NA,C,31,11,NBA,MIN,47,47,1554,239,374,0.639,0,2,0,239,372,0.642,0.639,153,242,0.632,162,421,583,55,30,97,75,137,631
31629,2024,4784,Rui Hachimura,NA,PF,25,5,NBA,LAL,35,7,799,150,301,0.498,40,102,0.392,110,199,0.553,0.565,58,77,0.753,27,96,123,37,27,8,26,45,398
31630,2024,3849,Russell Westbrook,NA,PG,35,16,NBA,LAC,46,10,1056,208,449,0.463,30,105,0.286,178,344,0.517,0.497,74,110,0.673,71,192,263,216,49,20,98,84,520
31631,2024,4561,Ryan Arcidiacono,NA,PG,29,7,NBA,NYK,20,0,45,0,6,0,0,6,0,0,0,NA,0,0,0,NA,0,8,8,4,2,0,2,5,0
31632,2024,5095,Ryan Rollins,NA,PG,21,2,NBA,WAS,10,0,66,13,25,0.52,2,3,0.667,11,22,0.5,0.56,13,17,0.765,2,9,11,11,8,3,7,7,41
31633,2024,4881,Saben Lee,NA,PG,24,4,NBA,PHO,11,0,75,9,21,0.429,0,5,0,9,16,0.563,0.429,13,17,0.765,5,7,12,12,3,3,5,6,31
31634,2024,4882,Saddiq Bey,NA,SF,24,4,NBA,ATL,47,35,1535,210,504,0.417,81,264,0.307,129,240,0.538,0.497,118,145,0.814,123,188,311,70,43,6,42,76,619
31635,2024,5003,Sam Hauser,NA,SF,26,3,NBA,BOS,47,5,1017,132,297,0.444,105,255,0.412,27,42,0.643,0.621,11,13,0.846,31,131,162,48,20,13,24,63,380
31636,2024,4883,Sam Merrill,NA,SG,27,4,NBA,CLE,30,0,489,87,200,0.435,74,171,0.433,13,29,0.448,0.62,10,11,0.909,14,47,61,47,10,1,10,39,258
31637,2024,5004,Sandro Mamukelashvili,NA,C,24,3,NBA,SAS,26,0,177,24,59,0.407,8,32,0.25,16,27,0.593,0.475,12,16,0.75,16,34,50,25,4,8,8,19,68
31638,2024,5005,Santi Aldama,NA,PF,23,3,NBA,MEM,36,10,857,143,330,0.433,59,168,0.351,84,162,0.519,0.523,35,56,0.625,44,159,203,66,24,25,41,56,380
31639,2024,5184,Sasha Vezenkov,NA,PF,28,1,NBA,SAC,33,0,419,72,158,0.456,36,96,0.375,36,62,0.581,0.57,7,10,0.7,30,55,85,14,15,7,11,31,187
31640,2024,5185,Scoot Henderson,NA,PG,19,1,NBA,POR,39,15,1024,170,454,0.374,46,149,0.309,124,305,0.407,0.425,94,119,0.79,32,80,112,178,23,10,117,117,480
31641,2024,5006,Scottie Barnes,NA,SG,22,3,NBA,TOR,47,47,1656,354,743,0.476,89,248,0.359,265,495,0.535,0.536,151,197,0.766,105,279,384,271,61,71,129,95,948
31642,2024,5096,Scotty Pippen Jr.,NA,PG,23,2,NBA,MEM,4,1,78,10,22,0.455,4,7,0.571,6,15,0.4,0.545,10,14,0.714,3,9,12,16,3,1,9,7,34
31643,2024,4203,Seth Curry,NA,SG,33,10,NBA,DAL,36,3,457,54,145,0.372,29,80,0.363,25,65,0.385,0.472,17,19,0.895,15,37,52,30,17,3,16,32,154
31644,2024,5186,Seth Lundy,NA,SF,23,1,NBA,ATL,9,0,52,4,17,0.235,3,13,0.231,1,4,0.25,0.324,3,4,0.75,1,6,7,0,0,0,1,6,14
31645,2024,5097,Shaedon Sharpe,NA,SG,20,2,NBA,POR,32,25,1059,176,434,0.406,60,180,0.333,116,254,0.457,0.475,98,119,0.824,42,118,160,94,28,12,72,88,510
31646,2024,4670,Shai Gilgeous-Alexander,NA,PG,25,6,NBA,OKC,47,47,1615,514,943,0.545,56,161,0.348,458,782,0.586,0.575,388,435,0.892,44,221,265,299,104,36,102,120,1472
31647,2024,4671,Shake Milton,NA,SG,27,6,NBA,MIN,37,0,486,64,157,0.408,14,53,0.264,50,104,0.481,0.452,36,44,0.818,7,42,49,50,16,5,28,44,178
31648,2024,4563,Shaquille Harrison,NA,SG,30,7,NBA,MEM,3,0,6,1,2,0.5,0,0,NA,1,2,0.5,0.5,0,0,NA,0,2,2,0,0,1,0,0,2
31649,2024,5187,Sidy Cissoko,NA,SF,19,1,NBA,SAS,5,0,32,1,6,0.167,0,4,0,1,2,0.5,0.167,4,4,1,0,6,6,0,3,0,1,2,6
31650,2024,5098,Simone Fontecchio,NA,SF,28,2,NBA,UTA,47,31,1084,153,339,0.451,89,222,0.401,64,117,0.547,0.583,30,38,0.789,45,117,162,67,28,18,48,78,425
31651,2024,4885,Skylar Mays,NA,PG-SG,26,4,NBA,TOT,25,5,386,59,148,0.399,16,51,0.314,43,97,0.443,0.453,13,17,0.765,10,30,40,81,16,3,18,24,147
31652,2024,4885,Skylar Mays,NA,PG,26,4,NBA,POR,21,5,356,53,138,0.384,14,49,0.286,39,89,0.438,0.435,13,17,0.765,9,28,37,75,14,3,18,20,133
31653,2024,4885,Skylar Mays,NA,SG,26,4,NBA,LAL,4,0,30,6,10,0.6,2,2,1,4,8,0.5,0.7,0,0,NA,1,2,3,6,2,0,0,4,14
31654,2024,4291,Spencer Dinwiddie,NA,PG,30,10,NBA,BRK,45,45,1374,187,474,0.395,86,263,0.327,101,211,0.479,0.485,123,157,0.783,26,125,151,272,37,9,62,80,583
31655,2024,5099,Stanley Umude,NA,SG,24,2,NBA,DET,15,0,155,20,44,0.455,14,27,0.519,6,17,0.353,0.614,21,23,0.913,3,25,28,8,4,5,10,24,75
31656,2024,3903,Stephen Curry,NA,PG,35,15,NBA,GSW,41,41,1375,362,796,0.455,195,477,0.409,167,319,0.524,0.577,210,226,0.929,19,157,176,205,34,16,125,77,1129
31657,2024,4672,Svi Mykhailiuk,NA,SF,26,6,NBA,BOS,21,0,161,19,58,0.328,14,47,0.298,5,11,0.455,0.448,3,6,0.5,5,13,18,7,7,0,6,11,55
31658,2024,4365,T.J. McConnell,NA,PG,31,9,NBA,IND,38,3,646,134,255,0.525,2,17,0.118,132,238,0.555,0.529,33,44,0.75,19,78,97,208,40,4,56,41,303
31659,2024,3905,Taj Gibson,NA,PF,38,15,NBA,NYK,11,0,97,7,14,0.5,0,4,0,7,10,0.7,0.5,0,0,NA,6,12,18,5,1,6,2,20,14
31660,2024,4789,Talen Horton-Tucker,NA,PG,23,5,NBA,UTA,32,11,675,127,309,0.411,38,114,0.333,89,195,0.456,0.472,52,65,0.8,12,67,79,130,33,11,51,62,344
31661,2024,5100,Tari Eason,NA,PF,22,2,NBA,HOU,22,0,480,88,189,0.466,18,50,0.36,70,139,0.504,0.513,21,33,0.636,46,107,153,27,31,19,20,51,215
31662,2024,4450,Taurean Prince,NA,PF,29,8,NBA,LAL,46,46,1393,157,369,0.425,95,247,0.385,62,122,0.508,0.554,29,39,0.744,11,120,131,80,42,21,42,103,438
31663,2024,5188,Taylor Hendricks,NA,PF,20,1,NBA,UTA,13,0,181,23,58,0.397,12,35,0.343,11,23,0.478,0.5,6,8,0.75,11,18,29,6,9,7,9,12,64
31664,2024,5189,Taze Moore,NA,SG,25,1,NBA,POR,3,0,10,3,5,0.6,0,2,0,3,3,1,0.6,0,0,NA,0,0,0,1,1,0,1,2,6
31665,2024,4791,Terance Mann,NA,SG,27,5,NBA,LAC,40,36,1005,117,259,0.452,36,121,0.298,81,138,0.587,0.521,33,44,0.75,47,79,126,73,25,11,24,74,303
31666,2024,5190,Terquavion Smith,NA,PG,21,1,NBA,PHI,5,0,24,3,13,0.231,3,10,0.3,0,3,0,0.346,2,2,1,0,0,0,6,4,0,2,1,11
31667,2024,4366,Terry Rozier,NA,SG-PG,29,9,NBA,TOT,35,34,1212,271,604,0.449,90,253,0.356,181,351,0.516,0.523,114,134,0.851,20,115,135,226,37,14,72,60,746
31668,2024,4366,Terry Rozier,NA,SG,29,9,NBA,CHO,30,30,1065,252,549,0.459,83,232,0.358,169,317,0.533,0.535,109,129,0.845,17,100,117,198,32,12,65,52,696
31669,2024,4366,Terry Rozier,NA,PG,29,9,NBA,MIA,5,4,147,19,55,0.345,7,21,0.333,12,34,0.353,0.409,5,5,1,3,15,18,28,5,2,7,8,50
31670,2024,5010,Terry Taylor,NA,PF,24,3,NBA,CHI,17,0,128,14,26,0.538,1,7,0.143,13,19,0.684,0.558,1,1,1,13,13,26,6,4,2,7,13,30
31671,2024,3791,Thaddeus Young,NA,PF,35,17,NBA,TOR,19,6,277,44,75,0.587,1,5,0.2,43,70,0.614,0.593,4,9,0.444,23,33,56,43,16,2,8,33,93
31672,2024,4367,Thanasis Antetokounmpo,NA,PF,31,6,NBA,MIL,19,0,77,7,14,0.5,0,0,NA,7,14,0.5,0.5,0,0,NA,4,4,8,9,2,3,9,14,14
31673,2024,4568,Thomas Bryant,NA,C,26,7,NBA,MIA,25,3,259,44,77,0.571,0,4,0,44,73,0.603,0.571,18,22,0.818,25,52,77,15,6,5,15,26,106
31674,2024,4886,Théo Maledon,NA,PG,22,4,NBA,CHO,13,1,200,19,66,0.288,5,30,0.167,14,36,0.389,0.326,11,12,0.917,4,19,23,28,7,0,15,18,54
31675,2024,4209,Tim Hardaway Jr.,NA,SF,31,11,NBA,DAL,45,10,1358,281,665,0.423,147,402,0.366,134,263,0.51,0.533,116,133,0.872,15,153,168,76,22,1,44,66,825
31676,2024,4055,Tobias Harris,NA,PF,31,13,NBA,PHI,43,43,1456,286,563,0.508,53,149,0.356,233,414,0.563,0.555,136,151,0.901,48,210,258,135,41,22,63,71,761
31677,2024,4570,Torrey Craig,NA,SF,33,7,NBA,CHI,27,7,572,59,139,0.424,29,76,0.382,30,63,0.476,0.529,18,23,0.783,50,80,130,28,17,10,16,68,165
31678,2024,5191,Toumani Camara,NA,PF,23,1,NBA,POR,47,29,1111,116,280,0.414,33,118,0.28,83,162,0.512,0.473,47,67,0.701,87,135,222,47,49,22,53,117,312
31679,2024,4676,Trae Young,NA,PG,25,6,NBA,ATL,42,42,1526,351,829,0.423,137,372,0.368,214,457,0.468,0.506,296,343,0.863,21,101,122,457,60,9,180,84,1135
31680,2024,5192,Trayce Jackson-Davis,NA,PF,23,1,NBA,GSW,33,3,466,95,139,0.683,0,0,NA,95,139,0.683,0.683,34,60,0.567,55,85,140,32,12,27,23,53,224
31681,2024,4887,Tre Jones,NA,PG,24,4,NBA,SAS,43,14,1106,161,321,0.502,28,94,0.298,133,227,0.586,0.545,58,65,0.892,31,101,132,247,43,5,59,58,408
31682,2024,5012,Tre Mann,NA,PG,22,3,NBA,OKC,13,0,119,20,40,0.5,8,19,0.421,12,21,0.571,0.6,1,1,1,4,20,24,20,3,0,9,3,49
31683,2024,5014,Trendon Watford,NA,PF,23,3,NBA,BRK,33,0,388,74,138,0.536,10,29,0.345,64,109,0.587,0.572,24,29,0.828,29,61,90,51,15,7,25,53,182
31684,2024,4888,Trent Forrest,NA,SG,25,4,NBA,ATL,19,0,202,15,47,0.319,2,7,0.286,13,40,0.325,0.34,8,10,0.8,5,21,26,38,7,1,10,17,40
31685,2024,5015,Trevelin Queen,NA,SG,26,3,NBA,ORL,12,0,155,14,36,0.389,3,16,0.188,11,20,0.55,0.431,9,12,0.75,3,15,18,18,7,5,7,14,40
31686,2024,5193,Trey Jemison,NA,C,24,1,NBA,WAS,2,0,1,0,0,NA,0,0,NA,0,0,NA,NA,0,0,NA,0,1,1,0,0,0,1,0,0
31687,2024,4369,Trey Lyles,NA,PF,28,9,NBA,SAC,32,0,643,76,172,0.442,48,125,0.384,28,47,0.596,0.581,21,34,0.618,30,116,146,42,7,9,20,51,221
31688,2024,5016,Trey Murphy III,NA,SF,23,3,NBA,NOP,23,4,595,100,234,0.427,59,166,0.355,41,68,0.603,0.553,39,50,0.78,12,78,90,42,15,7,13,29,298
31689,2024,4058,Tristan Thompson,NA,PF,32,12,NBA,CLE,36,0,446,61,94,0.649,0,1,0,61,93,0.656,0.649,13,42,0.31,59,81,140,40,8,11,23,50,135
31690,2024,4678,Troy Brown Jr.,NA,SF,24,6,NBA,MIN,36,3,406,52,118,0.441,31,84,0.369,21,34,0.618,0.572,19,22,0.864,14,57,71,35,8,2,18,25,154
31691,2024,4794,Ty Jerome,NA,SG,26,5,NBA,CLE,2,0,15,2,4,0.5,0,1,0,2,3,0.667,0.5,0,0,NA,1,0,1,3,0,0,1,2,4
31692,2024,5104,TyTy Washington Jr.,NA,PG,22,2,NBA,MIL,2,0,6,1,3,0.333,1,2,0.5,0,1,0,0.5,0,0,NA,0,1,1,0,1,0,2,0,3
31693,2024,4796,Tyler Herro,NA,SG,24,5,NBA,MIA,29,29,985,228,527,0.433,97,240,0.404,131,287,0.456,0.525,62,74,0.838,16,141,157,123,29,2,67,44,615
31694,2024,4892,Tyrese Haliburton,NA,PG,23,4,NBA,IND,35,35,1158,289,589,0.491,115,290,0.397,174,299,0.582,0.588,121,140,0.864,24,120,144,438,38,22,85,37,814
31695,2024,4893,Tyrese Maxey,NA,PG,23,4,NBA,PHI,42,42,1573,370,826,0.448,129,346,0.373,241,480,0.502,0.526,209,242,0.864,24,127,151,276,43,23,66,88,1078
31696,2024,4370,Tyus Jones,NA,PG,27,9,NBA,WAS,47,47,1345,241,487,0.495,71,176,0.403,170,311,0.547,0.568,23,31,0.742,15,121,136,297,55,15,41,35,576
31697,2024,4894,Udoka Azubuike,NA,C,24,4,NBA,PHO,12,0,102,16,22,0.727,0,0,NA,16,22,0.727,0.727,3,11,0.273,11,20,31,3,0,6,4,17,35
31698,2024,5018,Usman Garuba,NA,PF,21,3,NBA,GSW,2,0,6,0,1,0,0,0,NA,0,1,0,0,0,0,NA,0,0,0,1,1,0,0,1,0
31699,2024,5194,Vasilije Micić,NA,PG,30,1,NBA,OKC,27,0,322,35,84,0.417,10,40,0.25,25,44,0.568,0.476,14,19,0.737,1,21,22,66,9,3,23,22,94
31700,2024,5195,Victor Wembanyama,NA,C,20,1,NBA,SAS,42,42,1201,318,684,0.465,63,209,0.301,255,475,0.537,0.511,165,204,0.809,91,332,423,129,47,134,141,97,864
31701,2024,5105,Vince Williams Jr.,NA,SG,23,2,NBA,MEM,36,17,894,95,217,0.438,56,144,0.389,39,73,0.534,0.567,58,73,0.795,47,150,197,78,27,23,40,87,304
31702,2024,5106,Walker Kessler,NA,C,22,2,NBA,UTA,41,13,955,153,234,0.654,4,16,0.25,149,218,0.683,0.662,34,66,0.515,104,200,304,30,19,110,41,86,344
31703,2024,4682,Wendell Carter Jr.,NA,C,24,6,NBA,ORL,22,16,560,87,169,0.515,25,60,0.417,62,109,0.569,0.589,45,59,0.763,44,101,145,36,11,12,24,51,244
31704,2024,5107,Wendell Moore Jr.,NA,SG,22,2,NBA,MIN,12,0,37,4,6,0.667,0,2,0,4,4,1,0.667,0,0,NA,0,5,5,1,4,1,2,4,8
31705,2024,3914,Wesley Matthews,NA,SG,37,15,NBA,ATL,19,1,213,10,39,0.256,6,30,0.2,4,9,0.444,0.333,14,19,0.737,4,22,26,12,9,4,6,26,40
31706,2024,5020,Xavier Moon,NA,SG,29,3,NBA,LAC,2,0,12,1,2,0.5,0,1,0,1,1,1,0.5,0,0,NA,0,2,2,3,0,0,1,1,2
31707,2024,4897,Xavier Tillman Sr.,NA,C,25,4,NBA,MEM,34,13,700,87,213,0.408,12,53,0.226,75,160,0.469,0.437,18,43,0.419,56,101,157,57,42,35,29,60,204
31708,2024,4684,Yuta Watanabe,NA,SF,29,6,NBA,PHO,27,0,374,32,93,0.344,23,73,0.315,9,20,0.45,0.468,10,15,0.667,11,34,45,10,7,7,15,34,97
31709,2024,4580,Zach Collins,NA,C,26,6,NBA,SAS,36,24,911,167,349,0.479,36,124,0.29,131,225,0.582,0.53,70,91,0.769,68,136,204,115,20,26,80,118,440
31710,2024,4299,Zach LaVine,NA,SG,28,10,NBA,CHI,25,23,872,170,376,0.452,59,169,0.349,111,207,0.536,0.531,88,103,0.854,8,121,129,98,21,8,52,57,487
31711,2024,4898,Zeke Nnaji,NA,PF,23,4,NBA,DEN,37,0,347,42,92,0.457,5,16,0.313,37,76,0.487,0.484,25,39,0.641,41,38,79,20,9,20,24,56,114
31712,2024,5024,Ziaire Williams,NA,SF,22,3,NBA,MEM,44,9,828,120,308,0.39,49,156,0.314,71,152,0.467,0.469,49,59,0.831,30,119,149,64,27,9,57,75,338
31713,2024,4803,Zion Williamson,NA,PF,23,4,NBA,NOP,38,38,1151,332,563,0.59,4,11,0.364,328,552,0.594,0.593,168,252,0.667,65,143,208,177,37,14,99,92,836
