seas_id,season,player_id,player,birth_year,pos,age,experience,lg,tm,g,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp
31490,2024,3685,Kyle Lowry,NA,PG,37,18,NBA,MIA,37,1037,10.8,0.582,0.665,0.174,2.7,11.6,7.1,19.7,1.9,1.4,16.9,13.4,0.7,1.2,1.9,0.086,-2.1,1,-1.1,0.2
31491,2024,4037,Kyrie Irving,NA,SG,31,13,NBA,DAL,27,900,22.3,0.586,0.358,0.215,2.5,14.5,8.4,26,1.9,1.2,7,29.5,2.1,0.8,2.8,0.15,5.3,-0.2,5.2,1.6
31492,2024,4859,LaMelo Ball,NA,PG,22,4,NBA,CHO,22,711,20.6,0.561,0.466,0.246,4.3,14,8.9,42,2.8,0.5,15,33.7,0.6,0.4,1,0.066,3.6,-0.7,2.9,0.9
31493,2024,4858,Lamar Stevens,NA,PF,26,4,NBA,BOS,18,115,14,0.524,0.171,0.268,10.6,15.9,13.4,9.6,2.6,3.8,16.4,20.5,0,0.2,0.2,0.083,-3.4,1.1,-2.3,0
31494,2024,4652,Landry Shamet,NA,SG,26,6,NBA,WAS,30,449,12.9,0.583,0.554,0.196,2.1,7,4.5,12.7,1.7,1.3,8.3,20.4,0.3,0.1,0.5,0.049,-1.2,-1.4,-2.6,-0.1
31495,2024,4345,Larry Nance Jr.,NA,C,31,9,NBA,NOP,31,551,16.2,0.668,0.325,0.25,8.3,23.6,16,9.7,2.6,2.3,14.7,12.2,0.9,1,1.9,0.166,0.5,2.3,2.8,0.7
31496,2024,4535,Lauri Markkanen,NA,PF,26,7,NBA,UTA,39,1267,22.7,0.641,0.501,0.325,8.2,20.7,14.6,9.3,1.3,1.5,6.3,25,4,1,5.1,0.193,5.7,-1.2,4.6,2.1
31497,2024,3463,LeBron James,NA,PF,39,21,NBA,LAL,44,1527,22.6,0.61,0.303,0.315,3,20.2,12,35.8,1.8,1.5,14,29.4,2.5,1.9,4.4,0.138,5.1,0.9,6,3.1
31498,2024,5167,Leaky Black,NA,SF,24,1,NBA,CHO,17,113,11.4,0.591,0.429,0.476,4.7,15.7,9.9,8.2,1.7,3.2,7.3,10.5,0.1,0.1,0.2,0.084,-2.9,-0.1,-3,0
31499,2024,5168,Leonard Miller,NA,SF,20,1,NBA,MIN,5,19,25.9,0.722,0.333,0,0,51.1,27.2,9.8,2.6,4.7,10,23.2,0,0.1,0.1,0.229,1.7,6.4,8.2,0
31500,2024,5078,Lester Quinones,NA,SG,23,2,NBA,GSW,10,69,7.7,0.522,0.6,0.08,6.3,12.7,9.5,9.8,0.7,1.3,16.2,18.8,0,0,0,-0.006,-3.5,-2.4,-5.9,-0.1
31501,2024,4980,Lindell Wigginton,NA,PG,25,3,NBA,MIL,3,8,5.6,0.51,0.4,0.4,0,0,0,0,0,0,14.5,36.4,0,0,0,-0.153,-14.6,-9.2,-23.8,0
31502,2024,4981,Lindy Waters III,NA,SG,26,3,NBA,OKC,18,130,10.3,0.613,0.925,0,0.9,11.4,6.4,9.7,0,2.1,4.8,14,0.2,0.1,0.3,0.101,-0.5,-1,-1.5,0
31503,2024,4653,Lonnie Walker IV,NA,SG,25,6,NBA,BRK,29,548,16.9,0.611,0.545,0.157,1.3,11.3,6.2,13.1,2,1.6,10.3,24.8,0.5,0.5,1,0.088,2.1,-0.3,1.8,0.5
31504,2024,4754,Luguentz Dort,NA,SF,24,5,NBA,OKC,46,1309,10.8,0.584,0.581,0.253,4.7,10.1,7.5,5.6,1.4,2.4,9.2,15.1,1.1,1.5,2.6,0.095,-1.7,-0.2,-1.8,0.1
31505,2024,4654,Luka Dončić,NA,PG,24,6,NBA,DAL,40,1499,28.4,0.616,0.43,0.394,2.3,23.4,12.6,44.3,1.8,1.4,12.2,36.5,4.8,1.6,6.5,0.208,8.6,1.1,9.7,4.5
31506,2024,4982,Luka Garza,NA,C,25,3,NBA,MIN,10,28,13,0.453,0.286,0.476,22,15.4,18.5,12.6,0,0,7.3,43.1,0,0,0,-0.018,-8.1,-6.2,-14.3,-0.1
31507,2024,4755,Luka Šamanić,NA,PF,24,4,NBA,UTA,22,134,9,0.489,0.368,0.298,5.8,25.7,15.9,4.2,0.4,2,12.2,22.8,-0.1,0.1,0,-0.016,-5.1,-2.7,-7.7,-0.2
31508,2024,4538,Luke Kennard,NA,SG,27,7,NBA,MEM,21,517,13.3,0.619,0.772,0.111,1.6,12.9,7.1,19.3,0.9,0.2,10,16.5,0.7,0.5,1.2,0.112,0.9,-0.3,0.6,0.3
31509,2024,4539,Luke Kornet,NA,C,28,7,NBA,BOS,33,499,19,0.72,0,0.269,13.6,13.7,13.6,7.9,1.3,5.8,11,11.7,1.5,0.8,2.4,0.228,1.1,2.2,3.3,0.7
31510,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOT,42,512,10.3,0.539,0.583,0.199,2.7,12.3,7.4,19.5,1.8,1,17.6,16.6,0,0.4,0.4,0.041,-2.8,0.3,-2.6,-0.1
31511,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,TOR,31,474,10,0.535,0.584,0.161,3,12.3,7.6,19.9,1.8,1.1,18.4,16.2,0,0.4,0.4,0.036,-2.9,0.3,-2.6,-0.1
31512,2024,4860,Malachi Flynn,NA,PG,25,4,NBA,NYK,11,38,13.2,0.571,0.571,0.571,0,11.5,5.8,14.8,1.3,0,10.2,21.9,0,0,0.1,0.11,-2.6,0.5,-2.1,0
31513,2024,5079,Malaki Branham,NA,PG,20,2,NBA,SAS,43,895,8.4,0.513,0.392,0.081,1.5,9.1,5.3,15.3,1,0.5,12.6,18.6,-0.6,0.3,-0.4,-0.02,-3.9,-2.1,-6,-0.9
31514,2024,4424,Malcolm Brogdon,NA,PG,31,8,NBA,POR,38,1085,17.1,0.565,0.408,0.234,2.4,12.7,7.3,31,1.2,0.7,10.1,23.1,1.8,0.7,2.5,0.11,2.6,-0.6,2.1,1.1
31515,2024,5169,Malcolm Cazalon,NA,SG,22,1,NBA,DET,1,3,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,-0.02,-6.2,-3.1,-9.3,0
31516,2024,4426,Malik Beasley,NA,SG,27,8,NBA,MIL,46,1351,10.9,0.639,0.717,0.046,2.4,11.9,7.4,5.9,1.2,0.4,7.4,13.5,1.6,0.9,2.4,0.087,-0.4,-0.8,-1.1,0.3
31517,2024,4541,Malik Monk,NA,SG,25,7,NBA,SAC,45,1140,15.4,0.573,0.543,0.249,1.5,10,5.7,29.8,1.1,2.2,14.8,24.5,1.1,0.9,2,0.086,1.7,-0.9,0.8,0.8
31518,2024,4862,Mamadi Diakite,NA,PF,27,4,NBA,SAS,3,16,30.3,0.785,0,1.2,6.7,13.7,10.1,20.1,0,5.4,0,20.1,0.1,0,0.1,0.336,7.7,3.6,11.3,0.1
31519,2024,5080,MarJon Beauchamp,NA,SF,23,2,NBA,MIL,35,540,8.7,0.582,0.449,0.145,4.2,12.5,8.5,6.7,1,0.9,14.1,13.4,0.1,0.3,0.5,0.044,-2.5,-1,-3.5,-0.2
31520,2024,4042,Marcus Morris,NA,PF,34,13,NBA,PHI,35,594,10.6,0.566,0.447,0.189,3.4,15.5,9.4,5.7,0.9,1.5,7.6,16,0.4,0.6,1,0.083,-2,-1.2,-3.2,-0.2
31521,2024,5170,Marcus Sasser,NA,PG,23,1,NBA,DET,42,647,14.2,0.586,0.438,0.132,1,10.2,5.5,25,1.6,1,12.3,19,0.8,0.2,1,0.074,-0.1,-0.6,-0.7,0.2
31522,2024,4275,Marcus Smart,NA,PG,29,10,NBA,MEM,20,605,11.7,0.552,0.565,0.236,1.1,8.8,4.8,22.3,3.3,0.8,19.2,23,-0.6,0.9,0.3,0.023,-3.5,1.1,-2.4,-0.1
31523,2024,5081,Mark Williams,NA,C,22,2,NBA,CHO,19,508,22.3,0.675,0,0.424,15.9,25.1,20.3,6.6,1.5,3.6,8.7,16.7,1.6,0.4,2,0.186,1.4,-1,0.5,0.3
31524,2024,4544,Markelle Fultz,NA,PG,25,7,NBA,ORL,15,371,13.8,0.513,0.024,0.104,6,8.8,7.4,22.3,2.8,1.2,11.5,17.1,0.2,0.6,0.7,0.094,-1.7,2.5,0.8,0.3
31525,2024,4043,Markieff Morris,NA,PF,34,13,NBA,DAL,16,150,5.4,0.431,0.596,0.085,2.9,18,10.3,9.3,1.6,0.6,15.6,16.4,-0.3,0.1,-0.1,-0.046,-4.9,-1.4,-6.3,-0.2
31526,2024,5171,Markquis Nowell,NA,SG,24,1,NBA,TOR,1,4,55.5,0.532,0,2,54.1,0,27.6,56.1,12.1,0,0,20.1,0,0,0.1,0.682,29,14.5,43.5,0
31527,2024,4759,Marques Bolden,NA,C,25,3,NBA,MIL,2,3,3.1,NA,NA,NA,0,70.3,36.5,0,0,0,NA,0,0,0,0,0.098,-7.9,2.3,-5.6,0
31528,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,TOT,34,670,19,0.639,0.035,0.407,12.7,17.7,15.2,8.7,0.7,2.1,12.9,22,1.3,0.3,1.5,0.111,0.6,-1.7,-1.2,0.1
31529,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,DET,26,478,18,0.638,0.033,0.337,10.6,17.2,13.8,8.7,0.5,2.4,12.2,20.9,0.8,0.2,1,0.103,0.4,-1.7,-1.3,0.1
31530,2024,4656,Marvin Bagley III,NA,C,24,6,NBA,WAS,8,192,21.4,0.643,0.039,0.571,18.1,19.1,18.6,8.7,1.2,1.3,14.2,24.6,0.4,0.1,0.5,0.132,1.1,-1.9,-0.8,0.1
31531,2024,4180,Mason Plumlee,NA,C,33,11,NBA,LAC,16,280,16.2,0.661,0,0.684,10,25.7,18.2,8.4,0.9,1.9,10.8,12.9,0.6,0.4,1,0.174,0.2,0.5,0.6,0.2
31532,2024,4760,Matisse Thybulle,NA,SF,26,5,NBA,POR,46,1042,10.5,0.576,0.793,0.074,2,8.2,4.9,7,3.3,3.1,10.4,10.2,0.5,1.3,1.7,0.079,-2.5,3.1,0.6,0.7
31533,2024,4988,Matt Ryan,NA,SF,26,3,NBA,NOP,13,298,9.9,0.679,0.819,0.169,1.9,9.2,5.6,6.2,0.8,0.3,15.2,15.2,0.3,0.2,0.5,0.078,-0.7,-1.2,-1.8,0
31534,2024,5172,Matthew Hurt,NA,PF,23,1,NBA,MEM,1,23,14.3,0.727,0.5,0.333,4.6,4.9,4.8,6.4,0,0,0,12.8,0.1,0,0.1,0.176,1.9,0,1.9,0
31535,2024,5082,Max Christie,NA,SG,20,2,NBA,LAL,39,658,7.1,0.527,0.488,0.181,1.6,15.3,8.7,7.6,1,1.5,14.3,13.7,-0.4,0.6,0.2,0.014,-4.5,-0.6,-5.1,-0.5
31536,2024,4763,Max Strus,NA,SF,27,5,NBA,CLE,45,1488,10.6,0.533,0.663,0.119,2.6,13.9,8.3,15.2,1.4,1.3,12.1,17.5,0.4,2.1,2.4,0.078,-1.8,0.9,-0.9,0.4
31537,2024,4547,Maxi Kleber,NA,C,32,7,NBA,DAL,13,243,5.2,0.474,0.558,0.349,4,13.9,8.8,9.5,0.4,2.9,19.5,10.8,-0.1,0.1,0,0.003,-4.8,-0.4,-5.2,-0.2
31538,2024,5173,Maxwell Lewis,NA,SF,21,1,NBA,LAL,17,66,-1.3,0.318,0.273,0,1.8,3.3,2.5,5.4,1.4,0,31.3,10.4,-0.2,0,-0.2,-0.118,-8.8,-2.2,-11,-0.2
31539,2024,4990,Micah Potter,NA,PF,25,3,NBA,UTA,2,7,1.6,0,1,0,0,61.5,31.2,0,0,0,0,5.9,0,0,0,-0.059,-8.2,-3.4,-11.6,0
31540,2024,4766,Michael Porter Jr.,NA,SF,25,5,NBA,DEN,49,1544,14.7,0.591,0.527,0.097,4.6,20.1,12.5,6,0.7,1.9,7.2,20,1.5,1.8,3.3,0.102,0.8,-1.2,-0.5,0.6
31541,2024,4658,Mikal Bridges,NA,SF,27,6,NBA,BRK,47,1652,16.2,0.574,0.39,0.295,2.5,13.2,7.7,16,1.3,1.1,10.8,25.9,1.5,1.2,2.7,0.079,1.1,-1,0.1,0.9
31542,2024,3779,Mike Conley,NA,PG,36,17,NBA,MIN,43,1254,15.3,0.622,0.644,0.154,1.5,8.9,5.5,29.7,1.6,0.6,10.9,14.8,3,1.9,4.9,0.187,1.9,1.4,3.4,1.7
31543,2024,4183,Mike Muscala,NA,C,32,11,NBA,TOT,31,423,8.6,0.505,0.622,0.198,6.8,17,11.8,8.3,0.7,2.1,12.3,13.7,0,0.2,0.1,0.016,-3.6,-1.4,-5,-0.3
31544,2024,4183,Mike Muscala,NA,C,32,11,NBA,WAS,24,338,7.6,0.481,0.567,0.222,6.9,16.9,11.8,8.1,0.7,1.7,13.9,14.3,-0.2,0.1,-0.1,-0.008,-4.5,-1.8,-6.3,-0.4
31545,2024,4183,Mike Muscala,NA,C,32,11,NBA,DET,7,85,12.7,0.617,0.857,0.095,6.5,17.4,11.8,9.2,0.6,3.9,4.4,11.4,0.2,0,0.2,0.109,0,0.3,0.3,0.1
31546,2024,4659,Miles Bridges,NA,SF,25,5,NBA,CHO,35,1302,15.7,0.564,0.385,0.178,2.4,21.2,11.3,13.3,1.5,1.5,9.8,24.2,0.4,0.7,1.1,0.041,0.1,-1.2,-1.1,0.3
31547,2024,4991,Miles McBride,NA,PG,23,3,NBA,NYK,35,350,13.9,0.61,0.612,0.104,1.3,6.2,3.8,13.2,2.1,0.8,7.3,18.4,0.6,0.4,1,0.144,0.2,1.3,1.5,0.3
31548,2024,4661,Mitchell Robinson,NA,C,25,6,NBA,NYK,21,613,16,0.567,0,0.388,20.5,18.5,19.5,3.2,2.6,4.1,15.5,9.4,0.9,1.2,2.1,0.162,-0.4,1.1,0.7,0.4
31549,2024,4662,Mo Bamba,NA,C,25,6,NBA,PHI,25,233,20.8,0.629,0.267,0.28,15.7,21.4,18.6,8.6,2.3,8.3,15.1,18.2,0.4,0.5,0.9,0.186,0.2,1.6,1.8,0.2
31550,2024,4551,Monte Morris,NA,PG,28,7,NBA,DET,4,49,13.4,0.502,0.292,0.083,0,16.3,8,22,1,1.7,7.4,23.1,0,0,0,0.008,-2,-0.7,-2.7,0
31551,2024,4663,Moritz Wagner,NA,C,26,6,NBA,ORL,46,874,19.9,0.658,0.22,0.38,9.2,18.9,13.9,10.9,1.3,1.6,11.4,22.3,2,1.3,3.3,0.181,1.5,0.4,2,0.9
31552,2024,4768,Moses Brown,NA,C,24,5,NBA,POR,9,82,12.8,0.395,0,0.19,23.3,41,31.6,3.5,1.2,3.3,14.9,13.8,0,0.1,0.1,0.049,-4.9,-2.2,-7.1,-0.1
31553,2024,4992,Moses Moody,NA,SG,21,3,NBA,GSW,34,611,14.7,0.601,0.477,0.257,6.8,12.1,9.4,6.5,1.8,1.5,8.9,18.7,0.8,0.5,1.3,0.104,0.7,-0.1,0.6,0.4
31554,2024,5174,Mouhamed Gueye,NA,PF,21,1,NBA,ATL,2,4,-0.6,0,1,0,0,0,0,0,11.8,0,0,10.2,0,0,0,-0.111,-12.8,3.7,-9.2,0
31555,2024,5084,Moussa Diabaté,NA,C,22,2,NBA,LAC,10,58,23.6,0.58,0,0.667,28.2,11.3,19.5,9.3,3.4,0,7.9,18.9,0.2,0.1,0.3,0.252,4.1,-0.9,3.2,0.1
31556,2024,4350,Myles Turner,NA,C,27,9,NBA,IND,46,1261,18.9,0.622,0.345,0.358,7,22.4,14.7,6.2,0.9,5.4,9.8,23.2,2.1,1.1,3.2,0.123,0.7,-0.4,0.3,0.7
31557,2024,4865,Naji Marshall,NA,SF,26,4,NBA,NOP,39,724,13.3,0.575,0.392,0.329,5.8,15.2,10.5,14,1.7,1,13.3,17.4,0.7,0.9,1.6,0.104,-1,0,-1,0.2
31558,2024,4770,Nassir Little,NA,SF,23,5,NBA,PHO,28,375,10.9,0.602,0.547,0.211,4.6,13.7,9.4,5.7,1.3,1.9,10.4,13.4,0.3,0.3,0.7,0.087,-1.9,-0.5,-2.3,0
31559,2024,4867,Nate Hinton,NA,SG,24,3,NBA,HOU,8,34,10.3,0.636,0.455,0,6.4,19,12.7,8.3,0,2.8,15.4,16.5,0,0,0.1,0.093,-2.4,-0.7,-3.1,0
31560,2024,5175,Nathan Mensah,NA,C,25,1,NBA,CHO,21,275,5.4,0.513,0,0.522,10.1,14.2,12,4,1.1,4.6,31.5,6.5,0,0.1,0.1,0.02,-8.6,0.1,-8.4,-0.4
31561,2024,4771,Naz Reid,NA,C,24,5,NBA,MIN,48,1075,15.8,0.607,0.498,0.151,5.1,17.6,11.8,7.5,1.6,2.9,10.9,22.5,0.7,2.1,2.8,0.124,0.6,1.1,1.6,1
31562,2024,4995,Neemias Queta,NA,C,24,3,NBA,BOS,20,247,17,0.613,0,0.292,15.3,20.2,17.9,5.5,1.4,4.6,9.8,14.2,0.6,0.5,1,0.196,-2.2,0.6,-1.6,0
31563,2024,4772,Nic Claxton,NA,C,24,5,NBA,BRK,37,1101,19.7,0.633,0.009,0.311,10.7,27.3,18.8,9.4,1.2,6.4,10.8,15.7,2.1,1.7,3.7,0.163,0.2,1.4,1.7,1
31564,2024,4869,Nick Richards,NA,C,26,4,NBA,CHO,37,930,17.6,0.719,0,0.538,11.3,23.9,17.3,4.8,0.6,5,12.8,13.2,2.2,0.6,2.8,0.145,-1.3,-0.8,-2.1,0
31565,2024,5176,Nick Smith Jr.,NA,SG,19,1,NBA,CHO,31,468,8.8,0.548,0.506,0.022,3.4,8.1,5.6,10.9,0.4,1.4,13.5,19.3,-0.2,0,-0.3,-0.027,-2.1,-3,-5.1,-0.4
31566,2024,4773,Nickeil Alexander-Walker,NA,SG,25,5,NBA,MIN,48,1105,10,0.566,0.664,0.119,2.1,6.6,4.5,15.2,1.9,2.1,13.1,13.4,0.6,1.8,2.4,0.104,-1.7,1.9,0.2,0.6
31567,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,TOT,34,846,11.5,0.684,0.719,0.104,5.5,11.6,8.6,11.6,1.3,2.6,13,8.2,1.4,0.9,2.3,0.132,0,0.8,0.8,0.6
31568,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,LAC,3,54,9.7,0.5,0.875,0,0,14.2,7.3,11,2.7,6.7,11.1,7.2,0,0.1,0.1,0.101,-1.5,4.4,2.8,0.1
31569,2024,3841,Nicolas Batum,NA,PF,35,16,NBA,PHI,31,792,11.6,0.695,0.709,0.11,5.9,11.5,8.7,11.6,1.2,2.3,13.1,8.2,1.4,0.8,2.2,0.135,0.1,0.5,0.6,0.5
31570,2024,4352,Nikola Jokić,NA,C,28,9,NBA,DEN,47,1584,31.9,0.655,0.167,0.335,10.1,29.6,20.1,43.9,1.7,2.3,12.8,29.7,7.3,2.7,10,0.304,9.8,4.4,14.2,6.5
31571,2024,5085,Nikola Jović,NA,PF,20,2,NBA,MIA,19,317,10.4,0.516,0.489,0.217,6,23.7,14.7,16.2,0.9,2.1,15.2,16.6,0,0.4,0.4,0.055,-2.7,1.1,-1.7,0
31572,2024,4047,Nikola Vučević,NA,C,33,13,NBA,CHI,44,1489,17.1,0.527,0.262,0.096,8.4,26.9,17.4,16.2,1,2.5,8.5,22.8,1.1,1.9,3,0.098,0.2,-0.2,0,0.7
31573,2024,5177,Noah Clowney,NA,PF,19,1,NBA,BRK,3,30,20.9,0.68,0.1,0.4,10.5,14.8,12.6,14.9,0,3,7.8,18.1,0.1,0,0.1,0.212,0.9,-1.7,-0.8,0
31574,2024,4353,Norman Powell,NA,SG,30,9,NBA,LAC,46,1169,14.1,0.637,0.481,0.241,0.7,10.7,5.8,5.8,1.1,1.3,7.8,19.6,1.8,1,2.8,0.115,0.4,-0.8,-0.4,0.5
31575,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOT,41,1400,13.4,0.609,0.475,0.176,3.1,10.5,6.7,9.3,1.9,1.8,10.7,17.6,1.3,1.4,2.7,0.091,-0.6,0.6,0,0.7
31576,2024,4555,OG Anunoby,NA,SF,26,7,NBA,TOR,27,900,12.5,0.598,0.508,0.143,2.9,10.3,6.5,11.2,1.5,1.3,11.2,18.2,0.6,0.6,1.2,0.063,-0.9,-0.5,-1.4,0.1
31577,2024,4555,OG Anunoby,NA,SF,26,7,NBA,NYK,14,500,15,0.63,0.408,0.242,3.4,10.9,7.2,5.9,2.5,2.8,9.9,16.4,0.7,0.8,1.5,0.143,0,2.5,2.5,0.6
31578,2024,4871,Obi Toppin,NA,PF,25,4,NBA,IND,48,1113,15.5,0.671,0.414,0.18,5.6,14.5,10,8.6,1,1.6,8.9,16.4,2.3,0.5,2.8,0.119,1.3,-1,0.3,0.6
31579,2024,5086,Ochai Agbaji,NA,SG,23,2,NBA,UTA,49,976,8.3,0.536,0.574,0.082,4,9.8,6.9,6,1.3,2.6,11.5,12.2,0.1,0.6,0.7,0.033,-2.5,-0.2,-2.8,-0.2
31580,2024,4996,Olivier Sarr,NA,C,24,3,NBA,OKC,10,73,12.5,0.644,0.417,0.667,11.2,29.1,20.6,3.3,0,6.4,11.4,10.4,0.1,0.1,0.3,0.174,-3.5,0.3,-3.1,0
31581,2024,5178,Olivier-Maxence Prosper,NA,PF,21,1,NBA,DAL,25,239,10.3,0.481,0.492,0.523,7.2,18.8,12.9,10,0.4,0.7,4.8,15,0.2,0.1,0.3,0.065,-2.1,-1.7,-3.9,-0.1
31582,2024,4997,Omer Yurtseven,NA,C,25,3,NBA,UTA,26,265,10.9,0.513,0.188,0.138,15,27.6,21.4,6.7,0.7,3.3,21.3,16.9,-0.2,0.3,0.1,0.017,-4.4,-1,-5.4,-0.2
31583,2024,5179,Onuralp Bitim,NA,SG,24,1,NBA,CHI,1,3,0,NA,NA,NA,0,0,0,0,0,0,NA,0,0,0,0,0.003,-7.3,-3.4,-10.8,0
31584,2024,4872,Onyeka Okongwu,NA,C,23,4,NBA,ATL,46,1135,15.7,0.659,0.182,0.343,10.5,18.8,14.5,7.5,0.9,3.5,11,13.1,2.5,0.7,3.2,0.134,-0.7,-0.4,-1.1,0.2
31585,2024,5087,Orlando Robinson,NA,C,23,2,NBA,MIA,20,229,14.7,0.603,0.2,0.333,9.3,21.7,15.4,17.3,1.1,3,15.9,15.8,0.3,0.3,0.6,0.129,-1.6,0.7,-0.9,0.1
31586,2024,5180,Oscar Tshiebwe,NA,PF,24,1,NBA,IND,6,34,24.8,0.563,0,0.375,20.1,20.5,20.3,7.9,2.8,0,0,22.7,0.1,0,0.2,0.218,5.3,-2.2,3.1,0
31587,2024,4777,Oshae Brissett,NA,SF,25,5,NBA,BOS,30,350,13.2,0.563,0.398,0.455,10.5,17.2,14,7,1.7,0.5,8.7,14.2,0.5,0.5,1.1,0.146,-1.6,0.7,-0.9,0.1
31588,2024,4189,Otto Porter Jr.,NA,SF,30,11,NBA,TOR,15,174,8.7,0.568,0.697,0.091,3.7,14.9,9.2,5.7,1.4,2.5,5.5,8.9,0.1,0.2,0.3,0.082,-3.6,0.5,-3.1,-0.1
31589,2024,5088,Ousmane Dieng,NA,PF,20,2,NBA,OKC,23,258,9,0.552,0.667,0.154,4.1,13.2,8.9,9.3,0.4,0,11.7,15.8,0.1,0.2,0.3,0.055,-2.3,-1.6,-3.9,-0.1
31590,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,TOT,15,239,5.4,0.492,0.842,0.158,7.8,12.4,10.1,3.8,1.8,1.1,16.4,4.4,0.1,0.3,0.4,0.083,-4.3,1,-3.3,-0.1
31591,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,PHI,3,66,4.6,0.6,1,0,1.7,21.8,11.8,0,2.2,2.7,28.6,4.5,0,0.1,0.1,0.057,-5.1,1.2,-4,0
31592,2024,3698,P.J. Tucker,NA,PF,38,13,NBA,LAC,12,173,5.7,0.457,0.786,0.214,10.1,8.8,9.5,5.3,1.7,0.5,11.5,4.4,0.2,0.2,0.3,0.092,-4,0.9,-3.1,0
31593,2024,4778,P.J. Washington,NA,PF,25,5,NBA,CHO,40,1162,13.3,0.559,0.49,0.172,4.4,15.9,9.8,11.5,1.4,2.4,10.8,20.7,0.3,0.5,0.8,0.033,-1.2,-1.2,-2.5,-0.1
31594,2024,5089,Paolo Banchero,NA,PF,21,2,NBA,ORL,48,1674,17.1,0.54,0.232,0.414,3.9,19.5,11.5,23.8,1.5,1.5,12.6,30,0.3,2.4,2.7,0.078,1.1,0.1,1.1,1.3
31595,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOT,46,1581,19.1,0.603,0.218,0.346,4.8,16.4,10.5,21.7,1.1,0.5,9.9,25.2,3.1,1.1,4.1,0.126,2.3,-0.5,1.8,1.5
31596,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,TOR,39,1354,18.8,0.6,0.233,0.358,4.3,16,10,21.6,1.1,0.6,10.3,25.4,2.4,1,3.4,0.119,2,-0.6,1.4,1.2
31597,2024,4437,Pascal Siakam,NA,PF,29,8,NBA,IND,7,227,21.2,0.623,0.13,0.278,7.5,18.9,13.1,22.4,1,0,7.6,23.9,0.7,0.1,0.8,0.165,4,0.3,4.3,0.4
31598,2024,4354,Pat Connaughton,NA,SF,31,9,NBA,MIL,42,873,9.4,0.604,0.727,0.131,3.4,12.3,8,9.9,1,0.7,11,10.1,0.9,0.6,1.5,0.081,-1.1,-0.1,-1.2,0.2
31599,2024,5090,Patrick Baldwin Jr.,NA,SF,21,2,NBA,WAS,16,116,10.3,0.568,0.568,0.27,6.4,26.1,16.1,6.7,0.4,2.1,12.7,17.2,0,0.1,0.1,0.04,-3.5,-1.5,-5,-0.1
31600,2024,4124,Patrick Beverley,NA,PG,35,12,NBA,PHI,43,837,11.1,0.533,0.46,0.274,3.7,13.7,8.7,19.1,1.4,1.8,14.5,14.4,0.5,0.9,1.5,0.085,-1.7,0.2,-1.5,0.1
31601,2024,4873,Patrick Williams,NA,PF,22,4,NBA,CHI,43,1174,11,0.553,0.412,0.184,4.3,11.7,7.9,7.8,1.7,2.9,12.8,16.6,0.1,1.2,1.3,0.053,-2.4,0.1,-2.4,-0.1
31602,2024,3898,Patty Mills,NA,PG,35,15,NBA,ATL,16,175,7.2,0.544,0.667,0,3,7.1,4.9,9.4,1.9,0.5,15.1,12.4,0,0,0.1,0.016,-3.6,-0.1,-3.8,-0.1
31603,2024,3969,Paul George,NA,PF,33,14,NBA,LAC,43,1465,19,0.604,0.481,0.221,2.2,15.5,9.1,15.4,2.3,1,9.9,27,2.4,2,4.4,0.143,2.6,0.3,2.9,1.8
31604,2024,4874,Paul Reed,NA,C,24,4,NBA,PHI,46,737,17.1,0.598,0.118,0.167,13.3,20.4,16.8,10.1,2.2,3.9,12.9,15.7,1.2,1.2,2.4,0.158,-0.5,0.9,0.4,0.4
31605,2024,4875,Payton Pritchard,NA,PG,26,4,NBA,BOS,48,1006,13.3,0.565,0.669,0.107,5,11,8.1,18.6,1,0.4,7.5,15.4,1.9,1.1,3,0.142,0.5,0.3,0.8,0.7
31606,2024,5181,Pete Nance,NA,PF,23,1,NBA,CLE,2,4,-18.8,0,0,0,0,0,0,0,0,0,0,21.6,0,0,0,-0.483,-19.5,-8.9,-28.4,0
31607,2024,5091,Peyton Watson,NA,SF,21,2,NBA,DEN,47,836,12.3,0.553,0.377,0.265,3.5,13.4,8.6,7.6,1.5,4.3,8.8,16.6,0.4,1.1,1.5,0.087,-2.2,0.7,-1.5,0.1
31608,2024,4876,Precious Achiuwa,NA,C-PF,24,4,NBA,TOT,41,727,14.4,0.526,0.235,0.198,12.9,20.8,16.8,10.4,1.3,3.1,12.6,17.7,0.4,0.9,1.3,0.087,-1.8,0.1,-1.6,0.1
